NO_Residents,EV_Type,Arrival,Depart,EV_demand,EV_Power,EV_Distance,EV_soc_low,EV_soc_up,EV_soc_arr,SL_loads1,SL_loads2,SL_low,SL_up,TCL_R,TCL_C,TCL_COP,TCL_MAX,TCL_Beta,TCL_temp_low,TCL_temp_up
5,Small,21,30,5.0,7,13.315,4.0,15.2,11.0,5.938,0,21,23,16.43,2.55,4.78,0.96,0.976,20,23
4,Sedan,19,33,6.0,7,13.958,6.0,22.8,18.0,10.783,0,19,23,47.36,1.29,4.79,1.02,0.984,19,23
5,Sedan,18,31,6.0,3,4.97,6.0,22.8,18.0,57.822,0,18,23,22.73,2.3,4.73,1.25,0.981,20,21
1,Small,22,33,4.0,3,6.17,4.0,15.2,12.0,86.377,0,29,33,35.81,1.69,4.65,1.19,0.984,20,21
4,Small,17,34,4.0,3,8.135,4.0,15.2,12.0,5.938,0,17,23,46.7,3.31,4.78,1.03,0.994,19,21
5,Truck,21,34,17.5,7,10.119,17.5,66.5,52.5,3.045,0,21,23,22.64,1.18,4.61,1.19,0.963,19,22
4,Sedan,19,32,6.0,3,13.267,6.0,22.8,18.0,83.097,0,32,39,35.4,2.58,4.63,0.93,0.989,19,22
2,Truck,20,32,17.5,3,5.194,17.5,66.5,52.5,5.938,0,29,32,42.68,0.82,4.63,1.02,0.972,19,23
1,Sedan,23,30,6.0,7,11.32,6.0,22.8,18.0,3.045,0,30,39,32.42,1.09,4.73,1.05,0.972,20,22
1,Small,17,35,5.0,7,12.376,4.0,15.2,11.0,57.822,0,17,23,44.74,1.74,4.78,0.94,0.987,19,23
3,Sedan,20,31,6.0,3,11.915,6.0,22.8,18.0,57.822,0,20,23,7.11,0.79,4.7,1.23,0.837,19,23
2,Sedan,17,30,6.0,7,14.936,6.0,22.8,18.0,15.242,0,17,23,23.6,0.85,4.77,1.19,0.951,21,22
5,Sedan,17,31,7.0,7,16.982,6.0,22.8,17.0,24.344,0,31,39,24.1,1.87,4.6,1.15,0.978,19,21
5,Small,20,31,6.0,3,16.463,4.0,15.2,10.0,86.377,0,31,39,47.25,2.0,4.74,1.04,0.989,21,22
1,Small,19,30,4.0,7,5.062,4.0,15.2,12.0,57.822,0,19,23,38.93,2.6,4.77,1.21,0.99,21,21
3,Truck,19,31,17.5,7,11.797,17.5,66.5,52.5,24.344,0,19,23,40.55,3.43,4.79,0.95,0.993,19,21
4,Small,19,30,4.0,3,9.921,4.0,15.2,12.0,86.377,0,30,39,25.44,3.51,4.6,0.97,0.989,20,22
5,Small,20,30,4.0,7,3.851,4.0,15.2,12.0,5.938,0,30,39,37.12,2.63,4.62,0.98,0.99,20,23
1,Small,19,34,4.0,3,6.67,4.0,15.2,12.0,5.938,0,34,39,37.17,2.95,4.74,0.95,0.991,21,21
2,Small,19,32,4.0,3,10.71,4.0,15.2,12.0,24.344,0,29,32,29.23,2.91,4.63,1.1,0.988,19,23
5,Sedan,21,31,6.0,7,7.403,6.0,22.8,18.0,3.045,0,21,23,47.78,2.11,4.67,0.97,0.99,19,22
1,Truck,18,30,17.5,7,8.655,17.5,66.5,52.5,57.822,0,30,39,13.12,1.32,4.65,1.16,0.944,19,21
1,Truck,20,32,17.5,3,11.164,17.5,66.5,52.5,86.377,0,32,39,9.73,2.14,4.72,1.11,0.953,20,22
2,Small,19,31,6.0,7,14.617,4.0,15.2,10.0,15.242,0,19,23,44.43,2.93,4.7,1.09,0.992,20,21
3,Truck,19,30,17.5,3,11.07,17.5,66.5,52.5,57.822,0,19,23,15.43,3.5,4.73,1.1,0.982,21,21
5,SUV,18,30,13.5,3,15.931,13.5,51.3,40.5,10.783,0,18,23,19.6,1.05,4.62,1.11,0.953,20,23
1,Small,19,30,4.0,3,6.791,4.0,15.2,12.0,15.242,0,19,23,21.11,1.7,4.79,0.93,0.973,20,21
5,Small,18,31,5.0,7,12.655,4.0,15.2,11.0,3.045,0,31,39,9.39,2.45,4.63,1.09,0.957,19,21
4,Small,21,33,4.0,3,10.186,4.0,15.2,12.0,86.377,0,21,23,41.67,2.22,4.71,0.9,0.989,21,23
1,SUV,20,33,13.5,7,5.729,13.5,51.3,40.5,3.045,0,29,33,31.97,0.99,4.74,1.05,0.969,19,22
5,SUV,18,29,13.5,7,9.966,13.5,51.3,40.5,3.045,0,29,39,39.1,2.42,4.63,1.06,0.989,20,22
1,Sedan,21,30,7.0,7,16.397,6.0,22.8,17.0,83.097,0,30,39,41.74,0.66,4.7,1.16,0.964,20,21
4,Small,17,30,4.0,3,7.911,4.0,15.2,12.0,15.242,0,17,23,40.84,2.38,4.69,1.18,0.99,20,21
3,Small,20,35,4.0,3,6.557,4.0,15.2,12.0,3.045,0,35,39,49.1,2.83,4.73,1.08,0.993,20,22
1,Sedan,20,31,6.0,7,10.467,6.0,22.8,18.0,10.783,0,20,23,34.94,1.95,4.78,1.05,0.985,20,23
3,Small,18,30,5.0,7,12.006,4.0,15.2,11.0,15.242,0,30,39,32.7,1.81,4.78,1.12,0.983,19,22
2,Sedan,20,31,6.0,3,3.693,6.0,22.8,18.0,10.783,0,20,23,19.95,2.82,4.75,0.96,0.982,20,22
1,Sedan,16,32,6.0,7,10.576,6.0,22.8,18.0,83.097,0,32,39,32.57,1.65,4.78,1.02,0.982,21,21
2,Truck,18,31,17.5,3,12.591,17.5,66.5,52.5,10.783,0,31,39,10.06,3.53,4.71,0.97,0.972,21,22
3,Small,17,31,4.0,7,11.608,4.0,15.2,12.0,83.097,0,17,23,42.56,1.89,4.7,1.21,0.988,21,22
5,Sedan,21,32,6.0,7,8.345,6.0,22.8,18.0,15.242,0,29,32,26.64,2.49,4.73,1.18,0.985,19,21
1,SUV,17,32,13.5,7,6.659,13.5,51.3,40.5,5.938,0,32,39,28.37,2.17,4.68,1.0,0.984,20,23
3,Sedan,18,32,6.0,7,13.899,6.0,22.8,18.0,15.242,0,18,23,13.76,2.31,4.7,1.09,0.969,19,21
4,Sedan,19,31,6.0,3,11.728,6.0,22.8,18.0,5.938,0,31,39,46.25,2.98,4.6,1.13,0.993,21,23
4,Sedan,20,31,6.0,7,10.1,6.0,22.8,18.0,5.938,0,20,23,36.11,1.53,4.74,1.03,0.982,21,23
3,Small,19,30,5.0,7,14.057,4.0,15.2,11.0,83.097,0,30,39,45.12,3.42,4.69,1.12,0.994,19,22
2,SUV,20,30,13.5,7,8.767,13.5,51.3,40.5,3.045,0,20,23,13.35,1.76,4.74,1.03,0.958,21,23
1,Small,19,30,5.0,3,14.122,4.0,15.2,11.0,83.097,0,19,23,35.52,0.5,4.77,1.05,0.945,19,21
1,Sedan,20,33,6.0,3,10.251,6.0,22.8,18.0,24.344,0,20,23,8.03,3.16,4.69,1.15,0.961,20,21
2,Small,19,32,4.0,3,6.143,4.0,15.2,12.0,57.822,0,32,39,24.17,2.99,4.73,0.93,0.986,21,21
3,Truck,17,31,17.5,7,13.85,17.5,66.5,52.5,10.783,0,31,39,41.63,2.16,4.6,1.15,0.989,21,23
1,Truck,21,32,17.5,3,9.094,17.5,66.5,52.5,10.783,0,21,23,32.59,1.43,4.69,0.98,0.979,20,23
5,SUV,24,32,13.5,3,10.393,13.5,51.3,40.5,15.242,0,29,32,36.31,2.85,4.71,1.0,0.99,19,22
3,Sedan,18,33,6.0,7,9.661,6.0,22.8,18.0,10.783,0,18,23,19.65,1.14,4.77,1.09,0.956,19,22
3,Small,20,32,4.0,3,9.977,4.0,15.2,12.0,86.377,0,29,32,12.22,1.76,4.6,1.23,0.955,21,21
2,Truck,19,32,17.5,7,5.91,17.5,66.5,52.5,86.377,0,19,23,9.89,0.83,4.75,1.12,0.885,20,22
2,Sedan,21,30,6.0,7,6.307,6.0,22.8,18.0,5.938,0,30,39,46.6,2.69,4.68,1.24,0.992,20,21
3,Small,16,32,4.0,3,10.063,4.0,15.2,12.0,24.344,0,32,39,16.7,2.75,4.74,0.92,0.978,20,22
2,Sedan,23,30,6.0,3,10.328,6.0,22.8,18.0,10.783,0,30,39,38.09,3.56,4.63,0.95,0.993,21,21
1,Truck,22,30,17.5,7,10.331,17.5,66.5,52.5,57.822,0,30,39,36.89,3.07,4.63,1.01,0.991,20,22
2,Sedan,20,32,6.0,7,7.691,6.0,22.8,18.0,83.097,0,20,23,7.75,0.88,4.7,1.11,0.864,19,22
1,Sedan,18,33,6.0,3,7.078,6.0,22.8,18.0,83.097,0,29,33,46.72,1.78,4.64,1.04,0.988,20,22
4,Truck,18,32,17.5,7,12.819,17.5,66.5,52.5,24.344,0,32,39,22.28,3.04,4.62,1.2,0.985,21,21
2,Sedan,21,32,6.0,3,6.207,6.0,22.8,18.0,83.097,0,32,39,35.1,2.12,4.74,0.91,0.987,20,22
4,SUV,20,31,13.5,3,8.424,13.5,51.3,40.5,10.783,0,31,39,39.28,1.01,4.68,1.07,0.975,20,22
2,Sedan,21,29,6.0,3,13.829,6.0,22.8,18.0,24.344,0,21,23,17.91,2.25,4.64,1.04,0.975,19,23
3,Small,17,31,5.0,3,13.694,4.0,15.2,11.0,3.045,0,17,23,30.63,2.56,4.67,0.92,0.987,20,22
1,Small,22,32,4.0,3,11.096,4.0,15.2,12.0,15.242,0,29,32,26.52,2.44,4.64,0.98,0.985,21,22
5,Sedan,19,32,6.0,7,7.9,6.0,22.8,18.0,5.938,0,29,32,23.91,3.28,4.73,1.07,0.987,21,22
4,Small,20,34,4.0,3,9.715,4.0,15.2,12.0,24.344,0,34,39,45.27,2.65,4.76,0.91,0.992,21,21
5,Small,23,31,4.0,7,10.578,4.0,15.2,12.0,86.377,0,31,39,41.27,3.54,4.79,1.03,0.993,21,21
3,Truck,20,30,17.5,7,2.527,17.5,66.5,52.5,3.045,0,30,39,27.15,0.81,4.62,1.1,0.956,19,21
2,Sedan,20,32,6.0,3,13.485,6.0,22.8,18.0,83.097,0,29,32,28.83,1.11,4.79,1.02,0.969,20,21
5,SUV,20,31,13.5,3,12.75,13.5,51.3,40.5,5.938,0,31,39,39.62,0.94,4.76,1.0,0.974,21,23
4,Small,19,32,4.0,7,7.489,4.0,15.2,12.0,3.045,0,19,23,18.84,0.86,4.78,1.07,0.94,21,23
4,SUV,17,30,13.5,7,13.682,13.5,51.3,40.5,10.783,0,17,23,10.24,2.49,4.78,1.02,0.962,20,22
3,Sedan,21,30,6.0,3,13.202,6.0,22.8,18.0,3.045,0,30,39,7.54,0.8,4.8,1.21,0.847,20,22
5,Small,21,32,4.0,3,5.956,4.0,15.2,12.0,83.097,0,21,23,21.77,0.71,4.71,1.07,0.937,21,22
1,Small,19,32,6.0,3,15.797,4.0,15.2,10.0,15.242,0,29,32,9.17,3.38,4.66,1.18,0.968,20,21
4,SUV,21,32,13.5,7,7.125,13.5,51.3,40.5,24.344,0,32,39,35.52,0.86,4.71,1.13,0.968,19,22
1,Sedan,18,33,6.0,7,7.257,6.0,22.8,18.0,3.045,0,29,33,38.16,1.46,4.69,1.12,0.982,20,23
1,SUV,20,30,13.5,3,13.847,13.5,51.3,40.5,86.377,0,20,23,12.63,0.89,4.64,1.24,0.915,20,23
5,Small,20,31,4.0,3,11.825,4.0,15.2,12.0,10.783,0,20,23,12.21,2.27,4.61,1.15,0.965,21,21
2,SUV,19,34,13.5,3,12.119,13.5,51.3,40.5,5.938,0,34,39,31.21,1.94,4.68,1.14,0.984,20,23
5,Sedan,19,31,7.0,7,15.421,6.0,22.8,17.0,57.822,0,19,23,44.97,2.14,4.73,0.9,0.99,20,21
5,Sedan,17,31,6.0,3,7.083,6.0,22.8,18.0,5.938,0,31,39,32.33,1.28,4.61,0.96,0.976,19,23
2,Small,19,33,5.0,7,12.424,4.0,15.2,11.0,83.097,0,29,33,46.02,3.51,4.72,1.23,0.994,21,21
4,Sedan,21,31,6.0,7,12.002,6.0,22.8,18.0,10.783,0,21,23,34.45,2.31,4.77,0.97,0.988,21,21
5,Sedan,22,30,6.0,7,11.22,6.0,22.8,18.0,15.242,0,30,39,16.21,2.75,4.66,1.09,0.978,21,22
3,Sedan,19,33,6.0,7,15.038,6.0,22.8,18.0,24.344,0,19,23,22.27,0.75,4.7,1.02,0.942,20,22
3,SUV,22,30,13.5,7,10.545,13.5,51.3,40.5,57.822,0,30,39,43.4,2.68,4.75,1.01,0.991,20,22
4,SUV,17,31,13.5,3,14.566,13.5,51.3,40.5,86.377,0,17,23,32.61,1.33,4.74,1.09,0.977,21,22
4,Small,19,33,4.0,7,8.054,4.0,15.2,12.0,86.377,0,19,23,25.2,3.01,4.8,1.18,0.987,21,22
2,SUV,19,31,13.5,3,13.5,13.5,51.3,40.5,24.344,0,19,23,10.83,2.16,4.62,0.93,0.958,21,22
4,Small,24,31,4.0,3,7.391,4.0,15.2,12.0,57.822,0,31,39,14.22,0.87,4.76,1.01,0.922,19,23
1,Small,20,30,4.0,7,5.575,4.0,15.2,12.0,83.097,0,30,39,42.66,1.91,4.75,1.23,0.988,19,23
5,Sedan,17,34,6.0,7,9.407,6.0,22.8,18.0,15.242,0,17,23,25.06,0.93,4.62,1.07,0.958,21,22
3,Small,18,31,5.0,7,12.978,4.0,15.2,11.0,57.822,0,18,23,20.03,0.78,4.75,0.92,0.938,21,23
2,SUV,24,33,13.5,3,12.4,13.5,51.3,40.5,86.377,0,33,39,16.99,2.52,4.61,0.97,0.977,20,23
1,Sedan,18,32,6.0,3,11.582,6.0,22.8,18.0,3.045,0,18,23,25.53,1.69,4.71,1.15,0.977,21,22
3,SUV,21,33,13.5,7,10.542,13.5,51.3,40.5,15.242,0,33,39,16.16,1.66,4.71,0.96,0.963,20,23
4,Sedan,20,32,6.0,7,11.737,6.0,22.8,18.0,57.822,0,20,23,26.84,3.1,4.76,1.02,0.988,21,21
3,Small,20,32,6.0,7,14.527,4.0,15.2,10.0,24.344,0,32,39,30.27,1.0,4.78,1.05,0.968,21,22
4,Small,20,31,6.0,3,16.015,4.0,15.2,10.0,15.242,0,20,23,16.64,1.3,4.8,1.1,0.955,21,22
2,Small,20,31,6.0,3,16.845,4.0,15.2,10.0,15.242,0,20,23,6.91,1.95,4.75,1.2,0.928,20,21
4,SUV,20,29,13.5,7,10.718,13.5,51.3,40.5,24.344,0,20,23,39.05,1.9,4.67,1.19,0.987,21,23
1,Sedan,19,31,6.0,3,12.245,6.0,22.8,18.0,83.097,0,31,39,29.15,2.91,4.72,1.03,0.988,20,21
3,Small,19,31,4.0,7,9.577,4.0,15.2,12.0,57.822,0,31,39,36.41,3.32,4.68,1.1,0.992,19,22
1,Truck,21,32,17.5,7,15.707,17.5,66.5,52.5,86.377,0,32,39,37.77,1.72,4.73,1.21,0.985,19,23
1,Small,18,30,4.0,3,7.103,4.0,15.2,12.0,57.822,0,30,39,15.46,1.87,4.8,1.17,0.966,19,23
3,Small,20,32,4.0,3,9.839,4.0,15.2,12.0,57.822,0,29,32,12.25,2.55,4.78,1.24,0.968,20,23
4,Sedan,18,29,6.0,3,5.827,6.0,22.8,18.0,3.045,0,18,23,23.66,1.35,4.64,1.2,0.969,19,21
3,Small,20,32,4.0,3,4.988,4.0,15.2,12.0,83.097,0,32,39,48.32,1.22,4.65,0.98,0.983,19,21
5,Small,18,30,4.0,3,11.312,4.0,15.2,12.0,24.344,0,18,23,39.28,1.5,4.72,1.07,0.983,20,22
3,Small,20,35,4.0,7,6.629,4.0,15.2,12.0,57.822,0,35,39,49.46,1.96,4.65,1.02,0.99,19,22
3,Sedan,19,31,6.0,3,7.861,6.0,22.8,18.0,3.045,0,19,23,17.5,1.77,4.62,1.13,0.968,20,22
3,Small,18,30,4.0,7,9.028,4.0,15.2,12.0,15.242,0,30,39,8.15,2.81,4.67,1.04,0.957,20,22
2,Sedan,18,32,6.0,3,10.691,6.0,22.8,18.0,5.938,0,32,39,48.29,3.27,4.66,1.22,0.994,20,21
4,Small,19,33,4.0,7,6.739,4.0,15.2,12.0,83.097,0,29,33,42.4,3.22,4.75,1.06,0.993,19,22
1,Sedan,16,32,6.0,7,7.714,6.0,22.8,18.0,3.045,0,29,32,30.23,2.66,4.71,1.18,0.988,19,21
2,Truck,17,30,17.5,3,4.821,17.5,66.5,52.5,15.242,0,30,39,39.6,1.61,4.67,1.06,0.984,21,21
3,Sedan,17,30,6.0,7,9.405,6.0,22.8,18.0,86.377,0,17,23,41.21,2.78,4.69,1.24,0.991,20,21
2,Small,17,31,4.0,3,4.049,4.0,15.2,12.0,15.242,0,31,39,21.54,1.71,4.72,1.08,0.973,20,23
3,Small,20,34,4.0,3,7.646,4.0,15.2,12.0,86.377,0,20,23,15.67,1.86,4.78,1.18,0.966,21,22
1,Small,17,32,4.0,7,7.692,4.0,15.2,12.0,83.097,0,32,39,10.4,3.58,4.73,1.01,0.973,20,22
3,Truck,22,32,17.5,7,12.196,17.5,66.5,52.5,10.783,0,32,39,8.57,1.81,4.64,1.09,0.938,21,23
4,Sedan,19,30,6.0,7,12.874,6.0,22.8,18.0,15.242,0,19,23,38.56,0.64,4.61,1.19,0.96,19,21
5,Small,20,31,4.0,3,10.2,4.0,15.2,12.0,5.938,0,20,23,40.64,2.54,4.62,1.21,0.99,19,22
5,Sedan,16,31,6.0,3,14.006,6.0,22.8,18.0,15.242,0,31,39,24.56,0.86,4.64,0.96,0.954,21,22
1,SUV,20,30,13.5,3,9.605,13.5,51.3,40.5,24.344,0,20,23,43.87,0.66,4.73,1.03,0.966,20,23
2,SUV,17,32,13.5,7,7.648,13.5,51.3,40.5,83.097,0,17,23,45.31,1.03,4.65,0.9,0.979,21,22
2,Sedan,18,32,7.0,7,15.532,6.0,22.8,17.0,5.938,0,18,23,19.36,2.76,4.78,1.12,0.981,20,22
1,Sedan,18,33,6.0,7,5.864,6.0,22.8,18.0,83.097,0,33,39,12.44,1.67,4.77,1.21,0.953,19,21
2,Small,22,31,6.0,7,14.825,4.0,15.2,10.0,57.822,0,31,39,40.81,2.75,4.63,0.92,0.991,21,23
3,Sedan,20,31,6.0,3,12.415,6.0,22.8,18.0,24.344,0,31,39,39.71,0.53,4.72,1.23,0.954,20,22
5,Sedan,16,31,6.0,3,11.339,6.0,22.8,18.0,24.344,0,31,39,48.56,1.68,4.75,1.09,0.988,21,23
2,Small,17,31,4.0,3,8.763,4.0,15.2,12.0,3.045,0,31,39,29.93,2.7,4.8,0.96,0.988,19,21
1,Small,16,32,4.0,7,9.151,4.0,15.2,12.0,86.377,0,32,39,32.57,2.32,4.8,1.07,0.987,20,23
3,Truck,19,29,17.5,3,10.26,17.5,66.5,52.5,57.822,0,19,23,31.57,0.71,4.78,0.93,0.956,19,22
3,Small,19,31,4.0,3,10.81,4.0,15.2,12.0,15.242,0,19,23,47.16,1.38,4.74,1.13,0.985,20,21
4,Small,20,34,4.0,3,9.467,4.0,15.2,12.0,15.242,0,34,39,33.05,3.23,4.64,1.11,0.991,20,21
2,Sedan,21,29,6.0,7,12.029,6.0,22.8,18.0,86.377,0,29,39,49.82,1.2,4.79,1.19,0.983,19,23
1,SUV,19,29,13.5,3,8.171,13.5,51.3,40.5,83.097,0,29,39,21.12,0.97,4.63,1.07,0.952,19,22
2,Truck,21,29,17.5,7,10.469,17.5,66.5,52.5,24.344,0,21,23,13.15,0.82,4.78,1.08,0.911,20,21
1,SUV,20,34,13.5,3,8.018,13.5,51.3,40.5,86.377,0,34,39,29.59,1.1,4.63,1.19,0.97,21,21
4,Sedan,18,35,6.0,3,14.358,6.0,22.8,18.0,15.242,0,29,35,27.02,1.0,4.64,1.05,0.964,20,22
2,Small,19,33,4.0,3,6.259,4.0,15.2,12.0,24.344,0,29,33,43.77,2.4,4.78,1.16,0.991,19,22
1,Truck,21,30,17.5,3,11.889,17.5,66.5,52.5,83.097,0,21,23,36.23,1.04,4.67,1.06,0.974,20,21
4,Sedan,22,33,6.0,7,12.603,6.0,22.8,18.0,24.344,0,33,39,38.62,1.93,4.77,1.14,0.987,20,22
1,Sedan,18,29,6.0,3,9.591,6.0,22.8,18.0,57.822,0,18,23,42.14,0.68,4.62,1.2,0.966,21,23
1,Small,17,32,4.0,7,5.558,4.0,15.2,12.0,5.938,0,29,32,21.45,1.15,4.66,1.01,0.96,19,23
5,Sedan,22,33,6.0,7,8.184,6.0,22.8,18.0,3.045,0,33,39,26.02,0.67,4.7,1.2,0.944,21,23
1,SUV,19,33,13.5,3,11.512,13.5,51.3,40.5,3.045,0,33,39,12.03,2.95,4.74,1.18,0.972,21,22
4,Sedan,18,30,7.0,3,15.311,6.0,22.8,17.0,83.097,0,30,39,30.7,1.64,4.61,1.14,0.98,19,21
4,SUV,20,32,13.5,3,13.382,13.5,51.3,40.5,3.045,0,20,23,34.67,1.5,4.66,1.0,0.981,20,21
4,SUV,20,32,13.5,3,8.544,13.5,51.3,40.5,15.242,0,20,23,15.15,1.19,4.78,1.11,0.946,21,21
4,Sedan,20,29,6.0,3,12.485,6.0,22.8,18.0,86.377,0,29,39,33.61,0.56,4.62,1.08,0.948,20,21
2,Truck,16,30,17.5,3,6.188,17.5,66.5,52.5,86.377,0,16,23,31.93,2.02,4.66,1.06,0.985,20,22
4,Small,19,33,4.0,7,4.297,4.0,15.2,12.0,3.045,0,19,23,16.98,1.56,4.73,1.24,0.963,21,22
4,Small,21,31,4.0,3,9.548,4.0,15.2,12.0,15.242,0,31,39,25.24,1.5,4.74,1.24,0.974,19,22
4,Small,19,33,4.0,3,6.577,4.0,15.2,12.0,10.783,0,19,23,41.45,1.1,4.63,1.23,0.978,21,23
5,Small,21,31,5.0,7,12.699,4.0,15.2,11.0,24.344,0,31,39,14.76,2.5,4.68,1.07,0.973,19,23
3,Small,18,30,4.0,7,7.402,4.0,15.2,12.0,3.045,0,18,23,34.91,1.75,4.63,1.03,0.984,19,21
4,SUV,21,30,13.5,7,7.945,13.5,51.3,40.5,83.097,0,30,39,36.51,1.85,4.64,0.95,0.985,19,22
3,Truck,20,31,17.5,3,4.757,17.5,66.5,52.5,3.045,0,31,39,24.0,2.37,4.74,1.14,0.983,19,22
5,Small,17,33,6.0,7,15.488,4.0,15.2,10.0,57.822,0,33,39,8.71,2.94,4.76,0.99,0.962,20,22
3,Sedan,20,29,7.0,3,16.12,6.0,22.8,17.0,3.045,0,29,39,12.96,1.69,4.75,0.95,0.955,19,22
5,Small,17,31,4.0,7,10.3,4.0,15.2,12.0,57.822,0,31,39,8.37,2.39,4.67,1.0,0.951,19,22
5,Truck,18,33,17.5,7,12.702,17.5,66.5,52.5,3.045,0,29,33,31.54,2.13,4.61,1.17,0.985,20,21
5,SUV,20,30,13.5,3,10.554,13.5,51.3,40.5,10.783,0,30,39,10.24,1.73,4.72,0.97,0.945,21,23
2,Small,19,29,4.0,3,9.924,4.0,15.2,12.0,3.045,0,19,23,10.6,1.77,4.67,1.08,0.948,21,21
5,SUV,18,31,13.5,7,3.852,13.5,51.3,40.5,86.377,0,31,39,25.43,1.25,4.71,1.13,0.969,21,21
1,SUV,17,30,13.5,3,7.819,13.5,51.3,40.5,57.822,0,17,23,10.92,2.78,4.73,0.9,0.968,19,23
5,Sedan,20,30,6.0,7,7.142,6.0,22.8,18.0,24.344,0,30,39,13.88,0.74,4.73,0.92,0.907,19,23
1,Small,21,33,4.0,3,8.218,4.0,15.2,12.0,3.045,0,21,23,34.64,0.62,4.65,1.04,0.955,19,21
3,SUV,18,32,13.5,7,9.774,13.5,51.3,40.5,57.822,0,18,23,49.69,1.46,4.77,1.08,0.986,20,21
1,SUV,21,32,13.5,7,16.227,13.5,51.3,40.5,10.783,0,29,32,27.65,0.97,4.76,1.1,0.963,19,21
2,SUV,18,34,13.5,7,5.876,13.5,51.3,40.5,86.377,0,34,39,33.56,3.15,4.62,1.16,0.991,21,21
3,Small,19,31,5.0,7,13.052,4.0,15.2,11.0,57.822,0,19,23,30.21,2.78,4.65,1.15,0.988,20,23
3,Small,18,31,4.0,7,11.778,4.0,15.2,12.0,57.822,0,18,23,45.45,2.86,4.61,1.19,0.992,19,21
1,Sedan,20,33,6.0,7,13.607,6.0,22.8,18.0,86.377,0,20,23,24.34,2.35,4.77,1.07,0.983,21,23
1,Small,19,33,4.0,7,10.268,4.0,15.2,12.0,86.377,0,29,33,37.39,3.21,4.73,1.16,0.992,19,23
4,Small,22,29,4.0,3,9.691,4.0,15.2,12.0,83.097,0,29,39,10.59,3.55,4.69,1.21,0.974,20,23
4,Sedan,21,32,6.0,7,10.943,6.0,22.8,18.0,57.822,0,29,32,22.91,2.99,4.68,1.01,0.986,19,23
5,Small,18,33,4.0,7,10.816,4.0,15.2,12.0,83.097,0,29,33,33.75,1.54,4.67,0.94,0.981,20,22
4,SUV,19,30,13.5,7,14.707,13.5,51.3,40.5,3.045,0,30,39,34.0,3.32,4.68,1.1,0.991,20,23
5,Sedan,16,30,6.0,3,9.378,6.0,22.8,18.0,3.045,0,30,39,36.58,1.78,4.72,1.13,0.985,20,23
1,Sedan,17,33,6.0,7,13.183,6.0,22.8,18.0,83.097,0,29,33,37.36,3.11,4.71,1.23,0.991,21,23
5,SUV,18,31,13.5,7,9.634,13.5,51.3,40.5,15.242,0,18,23,44.81,2.33,4.74,0.98,0.99,20,21
1,Small,19,29,4.0,3,9.263,4.0,15.2,12.0,83.097,0,29,39,24.53,2.87,4.63,1.25,0.986,19,22
3,Sedan,17,30,6.0,3,9.151,6.0,22.8,18.0,24.344,0,30,39,25.98,1.29,4.65,0.98,0.971,21,22
3,SUV,20,34,13.5,3,10.698,13.5,51.3,40.5,3.045,0,29,34,31.23,1.11,4.79,1.13,0.972,19,23
2,SUV,17,30,13.5,3,7.431,13.5,51.3,40.5,5.938,0,30,39,17.4,0.91,4.61,1.16,0.939,19,21
4,Small,18,30,4.0,3,5.54,4.0,15.2,12.0,57.822,0,30,39,29.96,1.78,4.64,0.97,0.981,19,21
4,SUV,19,30,13.5,7,7.675,13.5,51.3,40.5,3.045,0,19,23,14.2,1.33,4.71,1.17,0.948,21,23
1,Sedan,21,33,6.0,7,4.375,6.0,22.8,18.0,57.822,0,33,39,39.09,1.48,4.65,1.11,0.983,21,23
5,Sedan,16,31,6.0,7,12.224,6.0,22.8,18.0,5.938,0,31,39,23.61,1.72,4.63,1.05,0.976,21,22
3,Small,18,30,4.0,7,11.195,4.0,15.2,12.0,5.938,0,30,39,22.16,2.37,4.63,1.12,0.981,20,21
4,Small,25,30,4.0,3,10.831,4.0,15.2,12.0,86.377,0,30,39,50.1,1.44,4.67,1.02,0.986,19,22
1,Small,21,30,4.0,3,7.558,4.0,15.2,12.0,24.344,0,21,23,43.33,1.76,4.62,1.03,0.987,19,23
5,Sedan,18,30,6.0,3,7.613,6.0,22.8,18.0,15.242,0,18,23,18.64,1.78,4.77,0.91,0.97,21,21
1,Sedan,19,33,6.0,3,12.816,6.0,22.8,18.0,86.377,0,29,33,26.69,1.66,4.8,0.91,0.978,21,23
3,Small,19,31,4.0,3,4.153,4.0,15.2,12.0,15.242,0,19,23,47.89,1.65,4.62,1.22,0.987,19,21
3,Sedan,17,36,6.0,7,8.356,6.0,22.8,18.0,5.938,0,29,36,49.49,0.66,4.76,1.1,0.97,20,23
5,Sedan,22,29,6.0,7,11.321,6.0,22.8,18.0,86.377,0,29,39,28.44,1.0,4.77,1.24,0.965,19,21
3,Sedan,18,31,6.0,7,13.794,6.0,22.8,18.0,57.822,0,18,23,24.81,3.21,4.79,1.03,0.988,20,22
5,Sedan,18,33,6.0,7,11.239,6.0,22.8,18.0,3.045,0,18,23,9.34,2.79,4.79,0.96,0.962,19,23
4,Small,17,30,4.0,3,5.052,4.0,15.2,12.0,83.097,0,17,23,33.28,2.24,4.72,0.92,0.987,20,22
5,Small,22,31,5.0,3,12.802,4.0,15.2,11.0,57.822,0,31,39,36.06,2.06,4.69,1.07,0.987,20,23
1,Truck,19,31,17.5,7,14.017,17.5,66.5,52.5,86.377,0,31,39,7.54,1.63,4.7,1.07,0.922,19,22
